id,name
Napoleon,Napoleon
Myriel,Myriel
MlleBaptistine,MlleBaptistine
MmeMagloire,MmeMagloire
CountessDeLo,CountessDeLo
Geborand,Geborand
Champtercier,Champtercier
Cravatte,Cravatte
Count,Count
OldMan,OldMan
Valjean,Valjean
Labarre,Labarre
Marguerite,Marguerite
MmeDeR,MmeDeR
Isabeau,Isabeau
Gervais,Gervais
Listolier,Listolier
Tholomyes,Tholomyes
Fameuil,Fameuil
Blacheville,Blacheville
Favourite,Favourite
Dahlia,Dahlia
Zephine,Zephine
Fantine,Fantine
MmeThenardier,MmeThenardier
Thenardier,Thenardier
Cosette,Cosette
Javert,Javert
Fauchelevent,Fauchelevent
Bamatabois,Bamatabois
Perpetue,Perpetue
Simplice,Simplice
Scaufflaire,Scaufflaire
Woman1,Woman1
Judge,Judge
Champmathieu,Champmathieu
Brevet,Brevet
Chenildieu,Chenildieu
Cochepaille,Cochepaille
Pontmercy,Pontmercy
Boulatruelle,Boulatruelle
Eponine,Eponine
Anzelma,Anzelma
Woman2,Woman2
MotherInnocent,MotherInnocent
Gribier,Gribier
MmeBurgon,MmeBurgon
Jondrette,Jondrette
Gavroche,Gavroche
Gillenormand,Gillenormand
Magnon,Magnon
MlleGillenormand,MlleGillenormand
MmePontmercy,MmePontmercy
MlleVaubois,MlleVaubois
LtGillenormand,LtGillenormand
Marius,Marius
BaronessT,BaronessT
Mabeuf,Mabeuf
Enjolras,Enjolras
Combeferre,Combeferre
Prouvaire,Prouvaire
Feuilly,Feuilly
Courfeyrac,Courfeyrac
Bahorel,Bahorel
Bossuet,Bossuet
Joly,Joly
Grantaire,Grantaire
MotherPlutarch,MotherPlutarch
Gueulemer,Gueulemer
Babet,Babet
Claquesous,Claquesous
Montparnasse,Montparnasse
Toussaint,Toussaint
Child1,Child1
Child2,Child2
Brujon,Brujon
MmeHucheloup,MmeHucheloup
